NVA:BB1,,,,,NVA: road,,,,,,NVA: Tennis court,,,
,,,,,,,,,,,,,,
423564.355,2932243.392,65.81600189,,,2932009.534,423161.013,65.645,,,,423241.879,2932343.733,65.615,tennis
423564.271,2932246.34,65.79599762,,,2932009.554,423161.495,65.635,,,,423239.149,2932343.726,65.587,tennis
423564.311,2932248.819,65.77999878,,,2932010.139,423160.52,65.634,,,,423236.441,2932343.718,65.568,tennis
423564.2261,2932251.51,65.77300262,,,2932009.692,423162.733,65.624,,,,423233.895,2932343.717,65.534,tennis
423568.416,2932251.616,65.73999786,,,2932008.811,423163.101,65.653,,,,423230.986,2932343.719,65.506,tennis
423568.7119,2932249.737,65.73000336,,,2932012.045,423162.993,65.648,,,,423230.97,2932349.209,65.496,tennis
423568.9551,2932247.167,65.73799896,,,2932015.223,423164.297,65.636,,,,423234.351,2932349.206,65.523,tennis
423569.0791,2932245.22,65.75099945,,,2932014.262,423164.422,65.63,,,,423236.388,2932349.205,65.546,tennis
423569.196,2932243.359,65.75800323,,,2932017.263,423165.624,65.643,,,,423238.315,2932349.208,65.557,tennis
423572.4741,2932243.928,65.74299622,,,2932018.508,423164.942,65.659,,,,423241.876,2932349.194,65.569,tennis
423572.6799,2932246.936,65.73699951,,,2932019.439,423165.702,65.613,,,,423241.869,2932354.945,65.574,tennis
423572.5569,2932248.145,65.73899841,,,2932019.781,423166.378,65.641,,,,423238.795,2932355.174,65.555,tennis
423572.322,2932249.729,65.74199677,,,2932017.838,423166.198,65.648,,,,423236.412,2932355.29,65.546,tennis
423572.825,2932247.219,65.71600342,,,2932011.492,423161.067,65.622,,,,423234.469,2932355.294,65.521,tennis
423573.125,2932250.503,65.70500183,,,2932010.236,423160.154,65.632,,,,423230.955,2932355.276,65.502,tennis
,,,,,2932008.281,423159.033,65.687,,,,423230.947,2932361.911,65.52,tennis
,,,,,2932006.66,423159.497,65.656,,,,423234.226,2932361.959,65.534,tennis
,,,,,2932003.551,423165.376,65.627,,,,423236.403,2932361.967,65.537,tennis
,,,,,2932003.602,423165.375,65.637,,,,423238.596,2932361.966,65.555,tennis
,,,,,2932001.311,423166.105,65.652,,,,423241.859,2932361.954,65.598,tennis
,,,,,2931998.031,423167.015,65.643,,,,423241.856,2932367.438,65.592,tennis
,,,,,2931996.049,423166.876,65.586,,,,423238.796,2932367.45,65.564,tennis
,,,,,2931993.652,423165.693,65.685,,,,423236.402,2932367.453,65.542,tennis
,,,,,2931992.845,423166.549,65.749,,,,423233.938,2932367.448,65.518,tennis
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"VVA: GH1, Hall5, hall 7 ground",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
2932154.849,423590.537,65.584,gh1,,,,,,,,,,,
2932150.17,423590.52,65.604,gh1,,,,,,,,,,,
2932151.783,423594.666,65.652,gh1,,,,,,,,,,,
2932154.205,423598.183,65.656,gh1,,,,,,,,,,,
2932157.256,423598.928,65.624,gh1,,,,,,,,,,,
2932157.61,423591.935,65.625,gh1,,,,,,,,,,,
2932157.25,423589.534,65.614,gh1,,,,,,,,,,,
2932157.777,423586.695,65.639,gh1,,,,,,,,,,,
2932156.969,423583.612,65.613,gh1,,,,,,,,,,,
2932154.294,423584.276,65.646,gh1,,,,,,,,,,,
2932152.212,423585.93,65.666,gh1,,,,,,,,,,,
2932151.477,423595.974,65.522,gh1,,,,,,,,,,,
2932150.597,423599.343,65.517,gh1,,,,,,,,,,,
2932152.082,423602.966,65.515,gh1,,,,,,,,,,,
2932152.689,423605.601,65.506,gh1,,,,,,,,,,,
2932155.026,423605.793,65.514,gh1,,,,,,,,,,,
2932155.008,423603.694,65.52,gh1,,,,,,,,,,,
2932154.656,423601.029,65.51,gh1,,,,,,,,,,,
2932154.47,423598.867,65.509,gh1,,,,,,,,,,,
2932154.411,423595.978,65.5,gh1,,,,,,,,,,,
2932154.037,423593.531,65.487,gh1,,,,,,,,,,,
2932153.735,423590.855,65.465,gh1,,,,,,,,,,,
2932153.382,423587.913,65.448,gh1,,,,,,,,,,,
2932154.461,423584.814,65.508,gh1,,,,,,,,,,,
2932155.807,423586.823,65.47,gh1,,,,,,,,,,,
2932156.209,423589.621,65.465,gh1,,,,,,,,,,,
2932157.235,423593.074,65.484,gh1,,,,,,,,,,,
2932158.766,423595.937,65.517,gh1,,,,,,,,,,,
2932158.749,423599.037,65.544,gh1,,,,,,,,,,,
2932155.844,423596.418,65.497,gh1,,,,,,,,,,,
2931959.857,423173.721,65.781,hall7,,,,,,,,,,,
2931959.167,423174.095,65.793,hall7,,,,,,,,,,,
2931958.455,423174.185,65.821,hall7,,,,,,,,,,,
2931957.811,423174.114,65.792,hall7,,,,,,,,,,,
2931957.372,423173.664,65.872,hall7,,,,,,,,,,,
2931956.975,423173.103,65.824,hall7,,,,,,,,,,,
2931957.069,423172.548,65.802,hall7,,,,,,,,,,,
2931957.359,423171.86,65.834,hall7,,,,,,,,,,,
2931957.191,423171.182,65.75,hall7,,,,,,,,,,,
2931957.249,423170.493,65.765,hall7,,,,,,,,,,,
2931957.598,423169.924,65.794,hall7,,,,,,,,,,,
2931958.139,423169.619,65.735,hall7,,,,,,,,,,,
2931958.852,423169.594,65.705,hall7,,,,,,,,,,,
2931959.086,423170.239,65.718,hall7,,,,,,,,,,,
2931959.58,423170.715,65.767,hall7,,,,,,,,,,,
2931959.919,423171.247,65.838,hall7,,,,,,,,,,,
2931961.443,423172.39,65.824,hall7,,,,,,,,,,,
2931956.111,423172.395,65.795,hall7,,,,,,,,,,,
2931955.278,423172.943,65.752,hall7,,,,,,,,,,,
2931954.761,423172.489,65.81,hall7,,,,,,,,,,,
2931954.354,423173.077,65.804,hall7,,,,,,,,,,,
2931954.246,423173.713,65.794,hall7,,,,,,,,,,,
2931953.768,423173.534,65.751,hall7,,,,,,,,,,,
2931953.476,423173.067,65.828,hall7,,,,,,,,,,,
2932232.853,423077.343,64.877,hall5,,,,,,,,,,,
2932232.353,423081.231,64.873,hall5,,,,,,,,,,,
2932231.981,423085.477,64.871,hall5,,,,,,,,,,,
2932231.608,423089.677,64.859,hall5,,,,,,,,,,,
2932231.096,423093.805,64.856,hall5,,,,,,,,,,,
2932230.616,423097.715,64.881,hall5,,,,,,,,,,,
2932230.392,423099.62,64.855,hall5,,,,,,,,,,,
2932228.588,423103.788,64.889,hall5,,,,,,,,,,,
2932219.981,423102.583,64.902,hall5,,,,,,,,,,,
2932220.027,423097.205,64.887,hall5,,,,,,,,,,,
2932220.874,423092.165,64.867,hall5,,,,,,,,,,,
2932221.501,423087.091,64.867,hall5,,,,,,,,,,,
2932222.283,423079.571,64.87,hall5,,,,,,,,,,,
2932223.574,423075.366,64.8,hall5,,,,,,,,,,,
2932231.019,423071.835,64.812,hall5,,,,,,,,,,,
2932228.243,423078.274,64.88,hall5,,,,,,,,,,,
2932228.819,423085.837,64.872,hall5,,,,,,,,,,,
2932223.96,423087.34,64.816,hall5,,,,,,,,,,,
2932216.513,423089.252,64.884,hall5,,,,,,,,,,,
2932218.575,423094.463,64.844,hall5,,,,,,,,,,,
2932212.295,423096.279,64.866,hall5,,,,,,,,,,,
2932226.04,423099.766,64.856,hall5,,,,,,,,,,,
2932231.841,423101.494,64.861,hall5,,,,,,,,,,,
2932241.338,423104.295,64.912,hall5,,,,,,,,,,,
2932243.817,423099.767,64.959,hall5,,,,,,,,,,,
2932244.655,423094.462,64.996,hall5,,,,,,,,,,,
2932241.984,423091.465,64.956,hall5,,,,,,,,,,,
2932239.777,423088.021,64.919,hall5,,,,,,,,,,,
2932240.199,423084.004,64.898,hall5,,,,,,,,,,,
2932235.564,423085.263,64.87,hall5,,,,,,,,,,,
